"seller_id","revenue_volatility"
"b347677812ea483b0f528eaf8cbc09b7","122.532761236293"
"c5f7e746b7e6d07def6c0dae9903279b","122.429942861585"
"31da954dc0855f2495c6310f70a2f931","121.938843725842"
"e883aa812c37a7413226856f4579fe91","121.852490974334"
"855668e0971d4dfd7bef1b6a4133b41b","121.823895992083"
"4869f7a5dfa277a7dca6462dcf3b52b2","121.619569276032"
"9bcdfa7b615b3abb9461d9e3ad9886ae","121.495130951820"
"f97e2b0650c2068227e1d366140eb62f","121.473453890140"
"d90fe2229fee1a5da999ccd0c06c1667","121.243556529821"
"90b57083da5d803237da74daec6dcb2b","120.9859702610182814"
"8f2b51a30523cdecddc2f179f351c7d6","120.942553511988"
"8d46553a36e68f95350a200c12f8f2e2","120.897785339517"
"f44b6f775a2b390380e0e30b5c9d3eee","120.664825031987"
"94e93ce877be27a515118dbfd2c2be41","120.180915533571"
"5f67c6082caacb26e431a7b17940cece","119.392898347532"
"eb3071b9f0b0ddaa2df5ea130f09f26b","119.354323530631"
"2cb6eb1b7185064167657fa09f541105","119.012652388607"
"b88e7c57cb2d8b973b7dd4a2bfa14b36","118.915526740624"
"21e83881401b92b49fb09a16d3852291","118.914606315785"
"e58a5b390e28abc0b216cfb0e07d27d7","118.816236665020"
"11305281b50fff20ae8bb473f8e11876","118.667031555547"
"446cc09cdbb130904da114e807dbec40","116.682489403223"
"dd55f1bb788714a40e7954c3be6df745","116.471179867123"
"6bb62a4912377c7bfe7cb17b406bc7e6","116.011173369924"
"72c38a04bd6a1c3dbc5298425a0db86d","115.588204415503"
"7238a95bb63ef7e498389fb863b834a1","115.560002142775"
"9bc484c87d79cd4874e05ca182658045","115.311925999776"
"45213867cefbf2cd4c6177e10216a951","115.232497276469"
"3a1a1fec38dd360f15fc912e821e169d","114.924029059366"
"c9a06ece156bb057372c68718ec8909b","114.747858559348"
"c679fb69a36e1d8349e8c50a217b4d58","114.731703702851"
"f9d010e39375d9c91dce3f40b73a2f84","114.541695465014"
"066a6914e1ebf3ea95a216c73a986b91","114.218312416291"
"16090f2ca825584b5a147ab24aa30c86","114.055353569538"
"820cc752a266cdc6c1a1e61dd4583330","113.942215095865"
"7f40d06aa0b5f1aa4f41af8c0480e2ef","113.475401152261"
"1987cd4be10fe09ee50454f9c354d1c6","113.048809333255"
"1771297ac436903d1dd6b0e9279aa505","112.387387586384"
"7fdb0720c8d7c9075538b365dc8c3a22","112.380504438171"
"365e4bce19bda0082c3d15d83fdb8bcd","112.083223756364"
"06e5eefc71ec47ae763c5c6f8db7064f","111.862070228026"
"1b65c144b17e607c0f37f10bb7dfec8d","111.220501707194"
"bbf9ad41dca6603e614efcdad7aab8c4","110.513287948494"
"3492e68f37fd1df87f4f2f2ea247f445","110.365358695562"
"2d378dbb39815785238c0139c7647fb7","110.3086578651014138"
"f5f46307a4d15880ca14fab4ad9dfc9b","110.228175587430"
"ff4ea69c2a729e83e63c7579e4ef8170","110.177130113286"
"d66c305afaec317ebee552073a674429","109.898274459337"
"f7ba60f8c3f99e7ee4042fdef03b70c4","109.680313284020"
"d51e0a403fe2e689ece6c73359d96e12","109.605867333123"
"0b18d63d0cd1d723567903fd34a07df2","109.577620358888"
"fdaaf5bfda82b7b80535610c831b8d09","109.135312254799"
"ac51cac5e20d69ff485a54746488ef48","109.056571710894"
"582d4f8675b945722eda7c0cb61ba4c7","109.049137489866"
"81a1104df0f08b59c68aa5b03cfe398e","108.731045677405"
"9c068d10aca38e85c50202e17b4a7e88","108.695822542705"
"7dc8c42cc750eeafea6c85712ffee9bf","108.478783607201"
"81783131d2a97c8d44d406a4be81b5d9","108.348286676414"
"01ed254b9ff8407dfb9d99ba1e17d923","108.093320885242"
"f1b93673502375d491780bb49d615dbc","107.756386049479"
"bb5bd94c8f59cc050072d2930c869cac","107.682664544403"
"a888faf2d1baececa6baf9c3d603ee1f","107.626558436141"
"2305ab43e846518f58dd9d59f3f54e96","107.4696842525059870"
"8931a84a914b3fe9b1ddaa4d704947ca","107.244397129761"
"5795aebfe331fbcd02a2c4b679fb7952","107.198258692325"
"47efca563408aae19bb7206c2d969ea9","107.062287166552"
"55d3daac7c404d59e51c2aa2f4dc5a23","107.010457630682"
"bbe87dce25ba8b38bb61cc7210a3f10b","106.7731239591686762"
"0e982cff76cc0579f632cea8a0e38c9d","106.601112436631"
"2379bdc3888025689a9deb7b141507d5","106.413710478386"
"7df1fc11cc5cbc518b39faa60cf5d67c","106.340829411849"
"f326006815956455b2859abd58fe7e39","105.576322049365"
"e0878efa0e0b7e5313ac0b43bc04c081","105.180291730309"
"52f0fe436a347ddad7ed5f9aa4e27eaa","105.143692585499"
"e3d3b3efac954a60d61be70b7e05b49b","105.1416544477021248"
"e8a85b5f3df47be0984c55fd4064dbb4","104.767481952776"
"a369d693961cb93b61ca2cc518872a85","104.724740352173"
"fe87f472055fbcf1d7e691c00b1560dc","104.703785350228"
"7142540dd4c91e2237acb7e911c4eba2","104.208346919363"
"b372ee768ed69e46ca8cdbd267aa7a38","104.146451576418"
"8c9348f33ae3dada25c99c99ade2af78","103.9517679022343516"
"ad8b531ae67582f096925cff5630d0d1","103.5769400011411807"
"6f229cc508fc6915ed5c499efd93baa4","103.568590639407"
"6806dad1da97bfb5a9038eac6881f706","103.361017796846"
"1a932caad4f9d804097d7f8e615baed1","103.303113860780"
"3078096983cf766a32a06257648502d1","103.164713805176"
"9449f25aeaf531019b76999ea49a6949","103.018817186204"
"cd68562d3f44870c08922d380acae552","102.6235726820150170"
"c12b92bf1c350f3e6bf88d3596219c86","102.604742304546"
"a45314082d50d578a4721c9787ce09ab","102.6011939501680458"
"5f26c1408a65b42a7224cd463bdf3292","102.167724844982"
"3bb548e3cb7f70f28e3f11ee9dce0e59","102.040023493872"
"abe42c5d03695b4257b5c6cbf4e6784e","102.031945777701"
"c5f7feb04a6a1fb3596322bfc3cf1917","101.311952090381"
"c878515173c84a492ebe50d6b493230b","101.149018801195"
"700f03c207639c22d933381ff60b35c2","101.0885844198047913"
"ff1fb4c404b2efe68b03350a8dc24122","100.979303463092"
"620c87c171fb2a6dd6e8bb4dec959fc6","100.955247628768"
"82bd0703a4aefd6b599e5bfdaed378fb","100.410783877234"
"c3251e13f1bbda6c74e37c160f991e19","100.4091629284897485"
"8bd0f31cf0a614c658f6763bd02dea69","100.092578891123"
"6039e27294dc75811c0d8a39069f52c0","100.083628328810"
"c4af86330efa7a2620772227d2d670c9","100.0000000000000000"
"fffd5413c0700ac820c7069d66d98c89","99.7662587650661684"
"979e9f8b5b39dd243a2550c8b05aecf0","99.6138377268272235"
"c0098efcf800861dcae589affca31408","99.5565562604715875"
"406740ee611378a662d274c7d8c43c4a","99.4082491546853470"
"41b86b552e54e3a7009596125aa8b167","99.4019425454964729"
"6879c4d287a8dd06b11f54ea8f78e4da","99.3701083324356651"
"f61c63d13f7cd800549d5acdd390ae72","99.0021936819894605"
"76de363de16dacc923eec8daf91df504","98.9949493661166534"
"7daca0837f033a41a6f3428c18657533","98.8375580483066212"
"3c03b12bab54d8b37d79d914bfdb1aa0","98.7680111833373376"
"daeb5653dd96c1b11860f72209795012","98.7374320498810524"
"1e26c56af8d48424e1df0140a2401f83","98.3585532630487606"
"71039d19d4303bf9054d69e9a9236699","98.3014820110872104"
"1352e06ae67b410cdae0b2a22361167b","98.1495457622363800"
"fa74b2f3287d296e9fbd2cc80f2d1cf1","97.7198426393255376"
"633ecdf879b94b5337cca303328e4a25","97.6508201023763377"
"f181738b150df1f37cb0bd72e705b193","97.5871394692445619"
"f783a638e9c6af4a7d0dbfde811e7a81","97.0824546455228438"
"cb41bfbcbda0aea354a834ab222f9a59","96.7851416094621229"
"05d2173d43ea568aa0540eba70d2ca76","96.5692260594695960"
"723cd880edaacdb998898b67c8f9da30","96.2613985182896130"
"062ce95fa2ad4dfaedfc79260130565f","96.0210826073354880"
"9c0e69c7bf2619675bbadf47b43f655a","95.8179451098642561"
"f67efa3f0b6761102a7f8c6b7b571f5d","95.5493823936421455"
"8fff28c4263ddec387f28d237fb42773","95.1139667276403033"
"3361277dc30b7cccdb0c286b24219756","95.0525660489262225"
"c0e6839516f5398edc34adf5f1d53d1a","94.7316321686337954"
"99eaacc9e6046db1c82b163c5f84869f","94.4224888687090830"
"b7cc6c5e001441ae8cdd5c69a480cbe4","94.0255426289402845"
"5eeb9c756d9780b96283e5a2ac6da334","93.8803908054167496"
"c3867b4666c7d76867627c2f7fb22e21","93.6831880256833094"
"376a891762bbdecbc02b4b6adec3fdda","93.6128022441956883"
"88460e8ebdecbfecb5f9601833981930","93.5019310520061688"
"f7496d659ca9fdaf323c0aae84176632","93.4584569043998658"
"365e445f796710c3431557e85caa25db","93.4103848616415882"
"35ef5aa32949680f627efec3c23e705c","93.3334452380281524"
"42b6488f5b8246d9141712abd4b1b693","93.3310240488124077"
"86ccac0b835037332a596a33b6949ee1","93.2428793787704092"
"41ab63a91b8b264e8c8780368bf1dd5b","93.1720886454956668"
"2199e7fe213c16213bf5d6a7eadc9a5d","93.1367177758831918"
"3c487ae8f8d7542beff5788e2e0aea83","93.1242856389114845"
"bfd27a966d91cfaafdb25d076585f0da","92.9539571123061330"
"70f84699be677ec988d1fa824aef7d90","92.8605836725141417"
"8a87611c08849ffeeccab52aa798b6c7","92.4722759165514061"
"6bb0724edf0b62fb91ac404873a97241","92.3767682930153057"
"6a51fc556dab5f766ced6fbc860bc613","92.0914686880040825"
"985c92cc412091f8529c12d7f23d3fef","91.7858330159085195"
"2a7dc43cecabf23403078e2188437d1d","91.6817316389544458"
"efff9341f3f8f5237b44ff67ed36a7bf","91.3833574563771431"
"253f95b3a0e6983ae18aed49fbc2b845","91.1674283941364664"
"edf96ef93ed595084bbcbd9224bd2894","90.9798730576565576"
"a1bea7061f61f6fdd9a85a6325ba1033","90.8520654843783823"
"165b1235e9e9942cb5fae67103576fb0","90.7844505201744337"
"15cd6eefe58588619aaed41dfa6621b1","90.5752180465661730"
"9da1ca0bef29ee170e541927a5aeabdc","90.3742219883524087"
"2063dd1b9f568df1c16741ea7d3e6adb","90.3005771483955319"
"05a940b4ecae36cadfd8e93bd9c43257","90.2133890038255660"
"e49c26c3edfa46d227d5121a6b6e4d37","90.1880335369053728"
"3d4b1ae7539303b5704493798893e82c","90.1708255356341837"
"7ad32824caee82087b3e2e5f33b1bf32","90.0441291441907899"
"12a8eb0f8d1cd3270695bf2a99f55966","89.8025612106915356"
"5bc24d989e71e93c33e50a7782431b0e","89.8017158063514167"
"f593898ec748b7a8cb81fc04edafd98a","89.7080362134007598"
"aae5953b9edddf14749c0d65d60eb4b9","89.6611398544542261"
"ceaec5548eefc6e23e6607c5435102e7","89.1055245938925337"
"643c01d7c56a724bec0454f4780e8a3e","88.9186777342083512"
"b94cc9f10ddc85e4ba73a6f7974e7101","88.8523316638638536"
"dd533b429f380718b70ad9922c294bae","88.4694304922110461"
"78ef7e885d17f35e2382a47aae8b8cce","88.3194957715075122"
"6aa3928696eab49a19a466e665a649fd","88.3135034509156577"
"888faa8bfb0b159c37de6d898b961c31","88.1713861856398014"
"8185694b58b2ba6de20fd41ae608bbea","87.8661756390283065"
"8f78f0903005064036736c7173a5c2ed","87.8349965506210915"
"a4e634166243bbb3a13fa584463fa468","87.5044641718352561"
"de23c3b98a88888289c6f5cc1209054a","87.3500053769979542"
"97512d3fc193b2d1dfcdba0f9d1f0f8a","87.3481099262732055"
"b18dc380845b24038cfc48006478f099","87.3235900793514717"
"8a207b6080964f3c1fc9d35bd6096ba4","87.1798906476334904"
"72bc2cce903c872fe376a8faaa81d237","86.5308513496436001"
"be3b4b0f050a6aa1b2d901c4b77e979f","86.4373224613402419"
"c64a2aec32cc408a8a4c6d7c46017f91","86.4166666666666667"
"1554a68530182680ad5c8b042c3ab563","86.0947202182677333"
"01fdefa7697d26ad920e9e0346d4bd1b","86.0540459226608621"
"0ad80de75c811326389cfb1daba7d45e","85.8875233469138209"
"2d2c62bef4c8ba0dd74e0e228e808539","85.8446028200569714"
"7ff588a03c2aeae4fbd23f9ae64b760d","85.5225122409298732"
"44073f8b7e41514de3b7815dd0237f4f","85.3405233187202661"
"189ca3538ce9f920cacf0f982cbe223b","85.2244096488793520"
"fe49ee029e61e789a1f3a5525f57ba8d","85.1318310207244190"
"a0d7fbb07bb5ebc3b05980e750db56f3","85.0548745908584987"
"160e4f13fd3a64b1b86807be88b5ffb0","85.0000000000000000"
"b6e1504972665f739dec4facb9943775","84.8624560200695686"
"9dd459b29a14bf89d47183cf2cd0e4c7","84.8528137423857029"
"54c04bdb5ec46762f8f08c7e8f86ed4a","84.6614799523330932"
"e5a38146df062edaf55c38afa99e42dc","84.6110674746513289"
"e2aee0892199b1d92530e371abd825bf","84.6042644481049670"
"d558ebe531605a1285ab2b1bc3256dfb","84.2931393016853616"
"901b460cdce0c64e471230d7f2f9f3a3","84.0904275170485740"
"382229d1e840115ffe3dbf5ff460e417","84.0773972549499576"
"2e1c9f22be269ef4643f826c9e650a52","83.9060453059026793"
"955fee9216a65b617aa5c0531780ce60","83.8902352750840226"
"5b51032eddd242adc84c38acab88f23d","83.5302143137242483"
"3e8bd881d92466e63ba9e3e809cd3c50","83.4095054268729947"
"4c61e37f664c3c88aff092aa5ac779d7","83.3536451233966304"
"1bb2bdb95f4841f1bba2c0d2cd83d3c9","83.3123415020525146"
"5d3bb11474a06bdc23fb9e89f1164ee0","83.2880192658332249"
"6eeed17989b0ae47c9f11ece6f38ea90","83.2666399786453094"
"1025f0e2d44d7041d6cf58b6550e0bfa","82.7405489687168243"
"6481e96574816ead57975da2c0f6d80d","82.6860149320171495"
"5f5a58930c3c35f3b5af264f34fb8c85","82.5610884941164843"
"de0c78824586e9a5f5f04fd84e25df39","82.4243347460768611"
"08d2d642cf72b622b14dde1d2f5eb2f5","82.3629826121049647"
"54aa8463e87776b5612f4bdc4bd5d4de","81.9988385515887890"
"b9a03475e6447e631b6799ec8274800f","81.9834783799316926"
"d79e8478eed9999493990b44955fb22e","81.9766364277042048"
"68ca56ce86830f3d31b1b7ec6a54da3e","81.7281739467282278"
"55029529919c0123526150bd26ca8f20","81.7206063364681601"
"7b7ed56ae755e2880f2b69632e839c1e","81.6412885738582644"
"2dcf93836ae3ce0d7c93e2f10876467a","81.5324345201826951"
"d91fb3b7d041e83b64a00a3edfb37e4f","81.4285065426865924"
"8ab42aa58097fd4668d60cc648225d5f","81.4166891084660565"
"75745ef7bc7d4f3ea3380f6f5303f514","81.3373427973482137"
"559d56f3b8f0bc2e5a9a62fe2ce2a39f","81.3172798364529653"
"77530e9772f57a62c906e1c21538ab82","81.1451878626468610"
"1354d51653f645349064725ed204e85e","81.1415267814271081"
"ef30892870c278497523264be1be2241","81.1041425849780157"
"32b8764b4ef628b53608fc34011fcc13","80.9905426226426734"
"101a3a003516bc11253298b2fad3cb65","80.8702664766229146"
"ed859002ad59dbf8cf3602696a6c3000","80.8275308517447141"
"edd066cd02126d7800f9b66e980e9931","80.8135735298635749"
"d06d019f72a04e5497a0b64190af170c","80.3744524041358921"
"3d290fe363c60a77498c1126fd3fb8d3","80.2574609200498775"
"14d7985702e72162bbf13b6beb74ab2b","80.0141568199490363"
"14a08204d03bb6b6bde8029f801ae0eb","79.6949040029525934"
"4e922959ae960d389249c378d1c939f5","79.6846280202031764"
"4b39558c138930b9e5489c93b6df5fe3","79.5560682789188621"
"0241d4d5d36f10f80c644447315af0bd","79.3728294459498822"
"596849622429351f47b32e6cae1055ff","79.2328648234548448"
"b55638ad525e906c698fa2ce742c1742","79.0996877747352809"
"31561f325664a8a7aba4c8d0c3a9b3db","78.9998424728789384"
"2e13c71026e1a39ba5cc1b86dcb679aa","78.9549717632624205"
"a36ac007a4d18f865c8d32c3b2402c2d","78.7675320166881958"
"b44dbfbf62e52125f3c15d230569ea91","78.7525216716446302"
"d354c38a7182125a748cb10474fe963b","78.7057599226384447"
"276677b5d08786d5dce7c2149dcce48b","78.6689857278499470"
"4ba52dfeba874da5b9ee7b17c7494f04","78.6002544525143379"
"e53d5b9b29d1218281f4a907ada18626","78.4046572596296731"
"f8db351d8c4c4c22c6835c19a46f01b0","78.3998044630467108"
"0bb738e4d789e63e2267697c42d35a2d","78.0625850378764931"
"53d00c40e32aeb924a84ce72b1af869d","77.8164773493302222"
"119c7f1a00ef43fad0e57604e76a747c","77.7817459305202277"
"1cbd50a8c52e6cf8e315c5709fab386f","77.6166108188189315"
"7d7d2b7a51328016102d4528c411d630","77.5127485674207690"
"8a2d12a90e92f012ce5226fc6592b653","77.5088728317413917"
"9d7a1d34a5052409006425275ba1c2b4","77.4411104323795192"
"54965bbe3e4f07ae045b90b0b8541f52","77.4110959377388336"
"e333046ce6517bd8bb510291d44f0130","77.2291147935040531"
"17a053fcb14bd219540cbde0df490be0","77.2009198279050534"
"1c40343cc5d18c2d8248ac2f3366de34","76.7717029920727387"
"6ddc28b61be28373b4503a1f61cf98a9","76.7284467811941665"
"53b0300ca793f9834cd69c0678d35ee8","76.5429982645919961"
"89ad3263c0931c47f976d7c5778e60f6","76.4156201309653706"
"eb72802c83dc7547529c9546d1a9b8ef","76.3843663884922762"
"218d46b86c1881d022bce9c68a7d4b15","76.3613908679036279"
"5c6d4016c2a288f074fa0848a2b653d2","76.2313517628845321"
"c3cfdc648177fdbbbb35635a37472c53","76.2109145011652198"
"ffff564a4f9085cd26170f4732393726","76.1844543128541968"
"b5abf4f36adc043117b4fca82c22984c","76.1415647251084458"
"c4fb51fb1c5b7c07bc5e67be6e7e8f6e","76.0899070727079633"
"65b081a070633e057c462abdd6fb9dd8","75.9751089069377553"
"02c988090b766852e088c69d7fb3b551","75.9288528095254988"
"412a4720f3e9431b4afa1476a1acddbe","75.7818595581768374"
"2f9b7ce230a057a98a9f5df5893ee36c","75.7028519938317780"
"c794dab4928dd97beb41d05514441e86","75.4755192098736079"
"2a84855fd20af891be03bc5924d2b453","75.3940887194993629"
"17908cf9b444ee34047cadd5c0f4a516","75.3895267020800202"
"70849ca4f400aaabb62cb7462a6f1428","75.3259518038206747"
"d566c37fa119d5e66c4e9052e83ee4ea","75.2966052828631025"
"b8578d2d823bd8e251f6fdd02b40902d","75.2426814455140953"
"229c3efbfb0ea2058de4ccdfbc3d784a","75.1386387920976729"
"634964b17796e64304cadf1ad3050fb7","75.0806924059486660"
"70a12e78e608ac31179aea7f8422044b","75.0592182491266233"
"1fdc574883ef3b33ad41562d93f3a74a","75.0201933599527980"
"157c3e4b42f81ac4a44e8b1ca2fe9876","74.9723031296167384"
"8648b1e89e9b349e32d3741b30ec737e","74.5801449939440866"
"cac876b37d3abcd6bd76caca30277996","74.3373253637420593"
"7e79d65b5c6f1f544b7daea036acf720","74.1817812314227641"
"dbbcfe2c8d026742134ac3e28ccde274","74.1328381465775710"
"4c498c7345e89aebad651544829beca0","74.0428511736891316"
"1cbd32d00d01bb8087a5eb088612fd9c","73.9927757069444031"
"725af026f869236a8dd0ceb98564d156","73.7013893913424519"
"3f2af2670e104d1bcb54022274daeac5","73.6849018585541844"
"8fec2e460530482132c436cfb5439925","73.3782165904841271"
"0aa2205ca24f113f4658a5c536667426","73.3477417635892988"
"5563732abe64c3036cb97ad924128dd1","73.1117865554749888"
"26bad72add1f86e08a776ce4ffdaf1ca","73.0785617707148809"
"38e6dada03429a47197d5d584d793b41","73.0629483059061555"
"93b9a99027bd8bd6af682aff18dd19bf","72.9191332916128399"
"b7ba853e9551f4558440881fd3e5c815","72.8319984622143950"
"5debea795b07621e1f90532e18f96145","72.5715832398563146"
"7b07b3c7487f0ea825fc6df75abd658b","72.5232780570553333"
"8f54d64f28a993550aa7943f12572959","72.5131617363358388"
"8603f0038fe0e52fedd3382d266723de","72.2730163262118796"
"d97df38225e5abadaff1e72cb72b823c","72.0695476913342196"
"cea729054f157f5870bdd321a958d994","71.9002528079432684"
"f27e33c6d29b5138fa9967bcd445b6d5","71.8883419051552585"
"b81e3a6c866a764974fe849821abeebd","71.8806249656647424"
"ad420dd0c4f92f8af951ac24b86d0cf5","71.7737111336970066"
"fe2032dab1a61af8794248c8196565c9","71.7536416963942312"
"ca3bd7cd9f149df75950150d010fe4a2","71.6039293380737350"
"751bdc4d83a466c7206cd42e8f426b03","71.4345329173412617"
"a3dd39f583bc80bd8c5901c95878921e","71.1944108525145156"
"df91910b6a03bb2e3358fa6a35e32f6f","70.9072932128228314"
"328acb143b4a73aad6bee8e734f5d20d","70.7106781186547524"
"ba6b68b55fe8704377a7d43c8e5c0185","70.4522705808691449"
"7d456afc660226829370f3173d14520c","70.3032479358505195"
"ec80e49e69745ab6c14f984bf2149423","70.2041935206066439"
"e0a366315b1b726b6c7832d664c0f530","70.1368779028606627"
"d13e50eaa47b4cbe9eb81465865d8cfc","70.0191236266504572"
"f00e21b1e91a79653163b7fd8f293ff1","69.9351993841672393"
"df560393f3a51e74553ab94004ba5c87","69.7999111059182415"
"abbf6046bbdf1028606a5bc7f00c99e7","69.7249818590015500"
"7a2d2949aea47fab95fd98d6c9f618b1","69.6767787227697416"
"1835b56ce799e6a4dc4eddc053f04066","69.6661889023764902"
"f435898e493ba0356019a0b1cb8b55b1","69.5857688341691332"
"00ee68308b45bc5e2660cd833c3f81cc","69.4920781010947285"
"38e679b9e0064cd94c6f035707344dae","69.4661213623334291"
"a7c88262832dfc683781d6a421edefae","69.3397432934388646"
"ebef8d8c92b4fd3226e5d407bbff21ac","69.1761037738707378"
"76ea5315acb3f5f7ade3cd261faf922a","69.0805676073407850"
"a36b125ac6d5fdbc7f50de85c9157bdc","69.0391310445360066"
"6f892e20a171e98efe17fdb971ff319b","69.0260357686375944"
"76c47a299e4a8fe992316a85865acbe9","68.7679208481525765"
"6d7f8d9d594e28796b6b3205b00f459c","68.7624170604844286"
"042573af89b6d931f672efaf789d8358","68.7443818310509890"
"da8622b14eb17ae2831f4ac5b9dab84a","68.6952420951317884"
"7813ea3ebd9411dc600b4dd01f7a97b9","68.6212693784595558"
"f205b1a3ca9a34e0f8a228bae6e4c7b3","68.5106873831688082"
"d93844a9c55ba7ce353388bcf849ea56","68.3205972675079224"
"0df3984f9dfb3d49ac6366acbd3bbb85","68.2997699324779408"
"dd2bdf855a9172734fbc3744021ae9b9","68.2434232949142841"
"4e7c18b98d84e05cbae3ff0ff03846c2","68.1963637940419491"
"80e6699fe29150b372a0c8a1ebf7dcc8","68.0663564430647590"
"59cea8e446d3834393058e7e0666b6fb","68.0470294885987086"
"cd06602b43d8800bd0afad514919d35c","67.7642517907098048"
"d1c281d3ae149232351cd8c8cc885f0d","67.7524844248988745"
"2b2fed75b8e5ea3a052fc4c0825da485","67.7020617608257678"
"d5b9a084373da994a6e37f732169a853","67.6380422684214146"
"c731d18cea9bf687ffee82a241c25b11","67.3834948976037055"
"4091f77d8c768fc3e81c20761471761d","67.3592447785963315"
"8ca1551acf9832a4cf467bbbac15851f","67.2528111387219713"
"c286ec035ee04ba81c97508f0b5df544","67.1751442127220148"
"11938fcc75f6902fea1d0a6f72b54a57","67.1751442127220148"
"6b536a23086fba0d58c08d68814397f6","67.1133902745957070"
"f4ce8ca9fa7157e3b33f536ac9a4487d","66.5206734782503536"
"bd4431c1a8dfa744b59e1e2a8bc99b9e","66.4544419669810871"
"ffdd9f82b9a447f6f8d4b91554cc7dd3","66.3412184328709382"
"82e0a475a88cc9595229d8029273f045","66.0265479398105536"
"47648caee88ccfe951fbb27fbf7b4cbe","66.0132564969592553"
"7e1fb0a3ebfb01ffb3a7dae98bf3238d","65.9001893410207123"
"3db66a856d18a9cba7c9241fc5221c50","65.8550064372651449"
"45d33f715e24d15a6ccf5c17b3a23e3c","65.8423139175853837"
"5343d0649eca2a983820bfe93fc4d17e","65.8400123366340545"
"f615fe7efbef0f4f08fd3086bc7a3e60","65.8106599320232147"
"4e5725ba188db8252977a4f0227bd462","65.7886119755286117"
"c8e135e7b21ecbc36c1153a29d2f5a06","65.6436592520557160"
"0fe2d9733ed841eb064503920015a8c0","65.5743852430200065"
"cd843d4cf8ef32827de0396605163ba3","65.4217089351845042"
"23c38debaffe4a25a30fdbd9b586a13f","65.3513909901528116"
"f44bdc12aa39f5271f0b95f66cd4c289","65.2870766764172169"
"de09d00cfc265b8804c7df34075a68fa","65.2405804184277114"
"d3674f271c91f824f82d24d92011f669","65.0081879458272548"
"977f9f63dd360c2a32ece2f93ad6d306","64.9498853681308150"
"d921b68bf747894be13a97ae52b0f386","64.4056914905608859"
"1de62b6f2fd96227629786db492433db","64.3467170879758247"
"8d79c8a04e42d722a75097ce5cbcf2ef","64.2961625160142375"
"c54679b132454625907c773d273d4126","64.1426980589818523"
"74871d19219c7d518d0090283e03c137","63.9297470442583336"
"6c177e38df6d3f34182b1f1d427231bf","63.9124871279206547"
"0887a9f087bcd5d9f6642b52f897fc6c","63.8561356535615973"
"dc50afafdfa325eadc890c7fa42a8f4e","63.8160638084173913"
"528bcf6680c36dddf07620bd35b33a6f","63.6396103067892772"
"f9bbdd976532d50b7816d285a22bd01e","63.6396103067892772"
"e24d3429d294b2eb200b064ebb035879","63.5951121212494264"
"b494891378bd8f4560abe576c52deacd","63.5667663789718651"
"a08692680c77d30a0b4280da5df01c5a","63.3944815746421816"
"abcd2cb37d46c2c8fb1bf071c859fc5b","63.2108083634975949"
"1d4587203296c8f4ad134dc286fa6db0","63.1130185607485496"
"8bdd8e3fd58bafa48af76b2c5fd71974","63.0700437752993939"
"55bb6fe5bebe5012e2d7d9928e1128ff","62.9123472744685734"
"3a734b715d333a2588a3d54a0c9b8746","62.7560196777735534"
"a1544b9ea0b2390e020537d4daa89049","62.6367076310460531"
"411f3b52d857390502ee4e4d5ceabc2d","62.5182905916800250"
"6e4f5ff6b086632ba8dcb558fb10249e","62.4615241568759672"
"eb4df17aed01d918c65f0f8d650900c0","62.4471304093601755"
"e256a62e0ac58c0edfba09966142d561","62.4413706062480117"
"5733d806668f8712c24b9abaefbfa642","62.2253967444161821"
"094ced053e257ae8cae57205592d6712","62.1544430859261857"
"5b85809efd0d0e4dea1a9544e1280ed9","62.0768754170058203"
"3fac58ce0ad699020c7944d53c41329c","62.0734829556872860"
"81336a0f57a33776419727a300249e90","61.8868752441531832"
"c26a2be5b53b7db6b276280da212a779","61.8346942400842303"
"33cbda8716511e27e556dff9d8418bf2","61.7727016299810759"
"8b2492b7ff4468839593fafeed55bad9","61.7252566039889609"
"b16d3dadc47d4eb18be3d88bad0775ce","61.6404958389590444"
"e9bc59e7b60fc3063eb2290deda4cced","61.5398420632218354"
"3092c0b297aacfb4bb6e056ebe13b9b8","61.5301319912215275"
"4deebb3199eeafb282ae33229144f94b","61.5256288062137566"
"7fc87cc3e89b3d1d5cabdca32f8485aa","61.5017166739771082"
"1782ce2db72c3dda627d5e7c898104e1","61.4522000329434006"
"bafc5aa11e413978be29040f51342e70","61.4239550175662329"
"5f5b43b2bffa8656e4bc6efeb13cc649","61.3937293214868973"
"35fb511489d9ee3ee27a76debce9df06","61.3527078612245272"
"26e2c91ef821e1ff8985f408788fe35b","61.2470138316694041"
"11eac105f3f90a9b87b19c89d91e24f3","61.0539508959084482"
"a435b009cd956ea60748b5cfbddf2e24","60.9740767321107810"
"e250d617a0ad591ba9bd663e584a895d","60.9727276739363203"
"e8b4225284fbb02d16f200513f1f395d","60.8725552033857645"
"dd39ad39b5d3df33037e141c72497ba6","60.8111831820430871"
"fe701d88b67eaca109dffd464d1be9f9","60.7378869330413000"
"9485a23c0430ba1d58d359391606fce6","60.6015841377104597"
"1127b7f2594683f2510f1c2c834a486b","60.5624735654528967"
"b1fecf4da1fa2689bccffa0121953643","60.4853284167674048"
"232a6014e7b10cba61c6c2b2ea6bb4b0","60.3761122339958512"
"8e6cc767478edae941d9bd9eb778d77a","60.3202693453739725"
